Date,Weight Class,Method,Round,Time,Fighter 1 Name,Fighter 1 Result,Fighter 1 KD,Fighter 1 SIG STR,Fighter 1 TD,Fighter 1 SUB ATT,Fighter 1 REV,Fighter 1 Ctrl,Fighter 1 Distance,Fighter 1 Clinch,Fighter 1 Ground,Fighter 2 Name,Fighter 2 Result,Fighter 2 KD,Fighter 2 SIG STR,Fighter 2 TD,Fighter 2 SUB ATT,Fighter 2 REV,Fighter 2 Ctrl,Fighter 2 Distance,Fighter 2 Clinch,Fighter 2 Ground
"October 07, 2023",Lightweight Bout,Method:KO/TKO,Round:1,Time:0:33,Grant Dawson,L,0,0 of 6,0 of 0,0,0,0:00,0 of 6,0 of 0,0 of 0,Bobby Green,W,1,7 of 11,0 of 0,0,0,0:05,1 of 4,0 of 0,6 of 7
"October 07, 2023",Middleweight Bout,Method:Submission,Round:2,Time:2:05,Joe Pyfer,W,0,26 of 62,3 of 4,2,0,1:07,24 of 60,2 of 2,0 of 0,Abdul Razak Alhassan,L,0,11 of 28,0 of 0,1,0,0:08,11 of 27,0 of 1,0 of 0
"October 07, 2023",Welterweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Alex Morono,L,0,40 of 141,1 of 2,0,0,0:13,37 of 133,3 of 8,0 of 0,Joaquin Buckley,W,0,68 of 176,2 of 4,0,0,2:21,55 of 141,2 of 9,11 of 26
"October 07, 2023",Lightweight Bout,Method:KO/TKO,Round:1,Time:2:36,Drew Dober,W,1,30 of 53,0 of 0,0,0,0:31,20 of 38,2 of 3,8 of 12,Ricky Glenn,L,0,5 of 22,0 of 1,0,0,0:00,5 of 22,0 of 0,0 of 0
"October 07, 2023",Featherweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Alexander Hernandez,L,0,75 of 156,0 of 1,0,0,0:35,75 of 154,0 of 2,0 of 0,Bill Algeo,W,1,110 of 244,1 of 1,0,0,0:07,108 of 241,2 of 3,0 of 0
"October 07, 2023",Women's Strawweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Karolina Kowalkiewicz,W,0,141 of 267,1 of 6,0,1,2:15,123 of 244,17 of 21,1 of 2,Diana Belbita,L,0,99 of 261,2 of 2,0,1,0:53,85 of 241,13 of 18,1 of 2
"October 07, 2023",Flyweight Bout,Method:KO/TKO,Round:1,Time:4:40,Nate Maness,W,0,29 of 35,0 of 0,0,0,1:31,1 of 2,2 of 3,26 of 30,Mateus Mendonca,L,0,3 of 7,0 of 3,0,0,1:14,1 of 5,2 of 2,0 of 0
"October 07, 2023",Women's Strawweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Vanessa Demopoulos,W,0,31 of 65,0 of 1,0,1,0:42,10 of 36,7 of 10,14 of 19,Kanako Murata,L,0,34 of 64,5 of 6,0,0,10:10,10 of 23,1 of 1,23 of 40
"October 07, 2023",Bantamweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Aoriqileng,W,1,44 of 66,2 of 4,0,0,5:39,28 of 45,1 of 3,15 of 18,Johnny Munoz,L,0,7 of 36,4 of 11,3,0,4:30,7 of 33,0 of 3,0 of 0
"October 07, 2023",Women's Flyweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Montana De La Rosa,L,0,67 of 204,0 of 1,0,0,0:00,59 of 184,8 of 20,0 of 0,JJ Aldrich,W,0,65 of 135,0 of 0,0,0,0:22,58 of 124,7 of 11,0 of 0
"September 23, 2023",Lightweight Bout,Method:KO/TKO,Round:2,Time:2:03,Rafael Fiziev,L,0,18 of 32,0 of 0,0,0,0:00,18 of 32,0 of 0,0 of 0,Mateusz Gamrot,W,0,16 of 40,1 of 6,0,0,1:28,13 of 35,1 of 1,2 of 4
"September 23, 2023",Featherweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Bryce Mitchell,W,0,23 of 40,5 of 15,1,0,7:33,17 of 29,1 of 3,5 of 8,Dan Ige,L,0,18 of 55,0 of 0,0,1,2:11,16 of 51,2 of 3,0 of 1
"September 23, 2023",Women's Strawweight Bout,Method:KO/TKO,Round:2,Time:2:42,Marina Rodriguez,W,0,70 of 102,1 of 1,0,0,2:03,12 of 23,53 of 73,5 of 6,Michelle Waterson-Gomez,L,0,13 of 32,1 of 6,0,0,2:49,4 of 17,7 of 9,2 of 6
"September 23, 2023",Welterweight Bout,Method:Submission,Round:2,Time:4:32,Bryan Battle,W,0,45 of 80,1 of 2,1,0,3:30,29 of 61,16 of 19,0 of 0,AJ Fletcher,L,0,25 of 51,0 of 2,0,0,0:33,20 of 41,5 of 9,0 of 1
"September 23, 2023",Featherweight Bout,Method:Submission,Round:1,Time:3:12,Ricardo Ramos,L,0,0 of 9,2 of 3,1,0,1:58,0 of 9,0 of 0,0 of 0,Charles Jourdain,W,0,8 of 9,0 of 0,1,0,0:00,7 of 8,1 of 1,0 of 0
"September 23, 2023",Bantamweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Dan Argueta,L,0,33 of 85,2 of 6,2,0,3:55,22 of 70,5 of 8,6 of 7,Miles Johns,W,0,43 of 92,2 of 6,0,0,4:39,40 of 84,2 of 3,1 of 5
"September 23, 2023",Welterweight Bout,Method:KO/TKO,Round:3,Time:1:15,Tim Means,W,2,104 of 143,0 of 2,0,1,2:51,56 of 87,30 of 35,18 of 21,Andre Fialho,L,0,51 of 103,1 of 1,0,0,0:48,35 of 86,16 of 17,0 of 0
"September 23, 2023",Middleweight Bout,Method:DQ,Round:1,Time:4:15,Jacob Malkoun,L,0,28 of 39,1 of 3,0,0,3:39,0 of 0,0 of 0,28 of 39,Cody Brundage,W,0,2 of 4,1 of 1,0,0,0:26,1 of 3,0 of 0,1 of 1
"September 23, 2023",Heavyweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Mohammed Usman,W,0,85 of 191,1 of 3,0,0,3:07,83 of 186,1 of 3,1 of 2,Jake Collier,L,0,87 of 183,0 of 0,2,0,0:53,80 of 171,7 of 12,0 of 0
"September 23, 2023",Women's Strawweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Mizuki,W,0,55 of 105,1 of 2,0,0,3:31,37 of 77,17 of 26,1 of 2,Hannah Goldy,L,0,47 of 95,1 of 14,0,0,2:51,20 of 55,27 of 40,0 of 0
"September 23, 2023",Women's Bantamweight Bout,Method:Decision - Split,Round:3,Time:5:00,Tamires Vidal,L,0,60 of 109,0 of 3,1,0,0:54,60 of 108,0 of 1,0 of 0,Montserrat Rendon,W,0,69 of 182,3 of 5,0,0,4:51,55 of 151,1 of 2,13 of 29
"September 16, 2023",Welterweight Bout,Method:Decision - Split,Round:3,Time:5:00,Kevin Holland,L,0,127 of 356,0 of 2,0,0,0:00,119 of 346,8 of 10,0 of 0,Jack Della Maddalena,W,0,105 of 190,0 of 0,0,0,0:00,94 of 175,11 of 15,0 of 0
"September 16, 2023",Bantamweight Bout,Method:KO/TKO,Round:1,Time:0:54,Raul Rosas Jr.,W,1,18 of 30,0 of 0,0,0,0:17,6 of 11,1 of 2,11 of 17,Terrence Mitchell,L,0,6 of 19,0 of 0,0,0,0:00,6 of 19,0 of 0,0 of 0
"September 16, 2023",Lightweight Bout,Method:Submission,Round:2,Time:3:26,Daniel Zellhuber,W,0,36 of 101,0 of 0,1,0,0:17,35 of 100,1 of 1,0 of 0,Christos Giagos,L,0,38 of 82,0 of 6,0,0,0:11,36 of 79,2 of 3,0 of 0
"September 16, 2023",Featherweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Fernando Padilla,L,0,72 of 208,0 of 1,0,0,0:07,65 of 198,7 of 10,0 of 0,Kyle Nelson,W,0,82 of 184,0 of 3,0,0,0:00,80 of 176,2 of 8,0 of 0
"September 16, 2023",Women's Strawweight Bout,Method:Submission,Round:2,Time:3:38,Loopy Godinez,W,1,21 of 31,5 of 5,6,0,6:29,15 of 24,3 of 3,3 of 4,Elise Reed,L,0,3 of 13,0 of 1,0,0,0:22,3 of 12,0 of 0,0 of 1
"September 16, 2023",Middleweight Bout,Method:KO/TKO,Round:2,Time:4:44,Roman Kopylov,W,1,49 of 84,0 of 0,0,0,0:03,47 of 80,2 of 4,0 of 0,Josh Fremd,L,0,38 of 116,0 of 5,0,0,0:50,37 of 115,1 of 1,0 of 0
"September 16, 2023",Women's Flyweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Tracy Cortez,W,0,103 of 212,0 of 1,0,0,0:26,91 of 198,12 of 14,0 of 0,Jasmine Jasudavicius,L,0,77 of 206,2 of 10,0,0,3:00,58 of 176,19 of 30,0 of 0
"September 16, 2023",Lightweight Bout,Method:KO/TKO,Round:1,Time:3:38,Alex Reyes,L,0,14 of 38,0 of 2,0,0,0:01,12 of 32,2 of 6,0 of 0,Charlie Campbell,W,1,43 of 72,0 of 0,0,0,0:02,35 of 60,7 of 10,1 of 2
"September 16, 2023",Women's Strawweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Josefine Knutsson,W,0,81 of 128,3 of 4,0,0,10:49,38 of 69,8 of 11,35 of 48,Marnic Mann,L,0,8 of 29,0 of 2,0,0,0:33,8 of 29,0 of 0,0 of 0
"September 09, 2023",UFC Middleweight Title Bout,Method:Decision - Unanimous,Round:5,Time:5:00,Israel Adesanya,L,0,94 of 271,0 of 0,0,0,0:00,94 of 271,0 of 0,0 of 0,Sean Strickland,W,1,137 of 259,0 of 0,0,0,0:14,121 of 235,11 of 14,5 of 10
"September 09, 2023",Heavyweight Bout,Method:Submission,Round:2,Time:4:37,Tai Tuivasa,L,0,28 of 67,0 of 0,0,0,0:00,26 of 65,2 of 2,0 of 0,Alexander Volkov,W,1,93 of 143,0 of 1,1,0,2:35,72 of 115,3 of 3,18 of 25
"September 09, 2023",Flyweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Manel Kape,W,1,112 of 182,1 of 1,0,0,0:45,92 of 149,6 of 9,14 of 24,Felipe dos Santos,L,0,99 of 304,0 of 5,0,0,0:08,94 of 292,4 of 8,1 of 4
"September 09, 2023",Heavyweight Bout,Method:KO/TKO,Round:1,Time:1:22,Justin Tafa,W,1,11 of 14,0 of 0,0,0,0:05,6 of 9,0 of 0,5 of 5,Austen Lane,L,0,7 of 14,0 of 0,0,0,0:00,7 of 14,0 of 0,0 of 0
"September 09, 2023",Light Heavyweight Bout,Method:KO/TKO,Round:1,Time:2:12,Tyson Pedro,W,1,16 of 29,0 of 0,0,0,0:03,15 of 28,0 of 0,1 of 1,Anton Turkalj,L,0,8 of 24,0 of 0,0,0,0:00,6 of 21,2 of 3,0 of 0
"September 09, 2023",Light Heavyweight Bout,Method:Submission,Round:3,Time:4:49,Carlos Ulberg,W,1,81 of 154,1 of 2,1,0,1:41,59 of 126,8 of 9,14 of 19,Da Woon Jung,L,0,58 of 120,1 of 2,0,0,0:15,55 of 115,3 of 5,0 of 0
"September 09, 2023",Featherweight Bout,Method:KO/TKO,Round:2,Time:3:19,Jack Jenkins,L,0,41 of 68,0 of 1,0,0,0:07,35 of 60,6 of 8,0 of 0,Chepe Mariscal,W,0,38 of 87,1 of 1,0,0,2:46,23 of 65,14 of 21,1 of 1
"September 09, 2023",Lightweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Jamie Mullarkey,W,0,88 of 179,0 of 2,0,0,0:00,88 of 179,0 of 0,0 of 0,John Makdessi,L,0,83 of 188,0 of 1,0,0,0:00,83 of 188,0 of 0,0 of 0
"September 09, 2023",Lightweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Nasrat Haqparast,W,0,171 of 377,0 of 5,0,0,0:21,161 of 361,10 of 16,0 of 0,Landon Quinones,L,0,148 of 354,0 of 0,0,0,0:41,137 of 340,11 of 14,0 of 0
"September 09, 2023",Welterweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Blood Diamond,L,0,44 of 94,0 of 3,0,0,0:21,19 of 58,25 of 36,0 of 0,Charles Radtke,W,0,35 of 76,1 of 6,0,0,9:41,27 of 59,8 of 17,0 of 0
"September 09, 2023",Featherweight Bout,Method:Submission,Round:1,Time:0:59,Shane Young,L,0,1 of 4,0 of 0,0,0,0:00,1 of 4,0 of 0,0 of 0,Gabriel Miranda,W,0,2 of 6,1 of 2,1,0,0:32,2 of 6,0 of 0,0 of 0
"September 09, 2023",Welterweight Bout,Method:Submission,Round:1,Time:4:49,Kevin Jousset,W,0,29 of 58,1 of 1,1,0,0:45,25 of 54,4 of 4,0 of 0,Kiefer Crosbie,L,0,39 of 59,0 of 0,0,0,0:00,36 of 52,3 of 7,0 of 0
"September 02, 2023",Heavyweight Bout,Method:KO/TKO,Round:2,Time:3:44,Ciryl Gane,W,0,109 of 156,0 of 0,0,0,0:09,105 of 152,4 of 4,0 of 0,Serghei Spivac,L,0,11 of 44,0 of 1,0,0,0:02,11 of 44,0 of 0,0 of 0
"September 02, 2023",Women's Flyweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Manon Fiorot,W,0,58 of 225,0 of 1,0,0,0:24,53 of 214,4 of 10,1 of 1,Rose Namajunas,L,0,60 of 150,0 of 6,0,0,0:25,59 of 148,1 of 2,0 of 0
"September 02, 2023",Lightweight Bout,Method:KO/TKO,Round:2,Time:4:44,Benoit Saint Denis,W,0,101 of 182,5 of 9,0,0,5:20,42 of 71,10 of 14,49 of 97,Thiago Moises,L,0,24 of 62,1 of 3,1,0,0:14,23 of 59,1 of 3,0 of 0
"September 02, 2023",Light Heavyweight Bout,Method:Submission,Round:1,Time:3:46,Volkan Oezdemir,W,1,26 of 46,1 of 1,1,0,1:23,15 of 32,1 of 1,10 of 13,Bogdan Guskov,L,0,8 of 25,0 of 0,0,0,0:00,8 of 24,0 of 1,0 of 0
"September 02, 2023",Featherweight Bout,Method:KO/TKO,Round:3,Time:2:20,William Gomis,W,0,52 of 88,0 of 0,2,0,0:55,47 of 82,5 of 6,0 of 0,Yanis Ghemmouri,L,0,28 of 73,0 of 4,0,0,2:42,24 of 69,4 of 4,0 of 0
"September 02, 2023",Featherweight Bout,Method:KO/TKO,Round:1,Time:3:51,Morgan Charriere,W,1,26 of 49,0 of 0,0,0,0:03,25 of 47,1 of 1,0 of 1,Manolo Zecchini,L,0,9 of 41,0 of 0,0,0,0:00,9 of 41,0 of 0,0 of 0
"September 02, 2023",Bantamweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Taylor Lapilus,W,0,84 of 163,0 of 0,0,0,0:18,76 of 150,7 of 12,1 of 1,Caolan Loughran,L,0,48 of 132,2 of 11,0,0,6:26,44 of 125,3 of 6,1 of 1
"September 02, 2023",Welterweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Ange Loosa,W,0,98 of 182,6 of 10,0,0,6:07,45 of 103,32 of 51,21 of 28,Rhys McKee,L,0,77 of 183,0 of 0,0,0,0:05,70 of 172,5 of 8,2 of 3
"September 02, 2023",Women's Bantamweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Nora Cornolle,W,0,40 of 77,0 of 0,0,3,2:11,17 of 39,23 of 38,0 of 0,Joselyne Edwards,L,0,18 of 42,5 of 8,1,0,8:42,14 of 35,4 of 6,0 of 1
"September 02, 2023",Bantamweight Bout,Method:Submission,Round:1,Time:4:15,Farid Basharat,W,0,4 of 6,2 of 5,1,0,3:15,0 of 1,1 of 1,3 of 4,Kleydson Rodrigues,L,0,7 of 8,0 of 0,0,0,0:30,4 of 5,1 of 1,2 of 2
"September 02, 2023",Catch Weight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Zarah Fairn,L,0,39 of 259,0 of 2,0,0,0:04,39 of 258,0 of 1,0 of 0,Jacqueline Cavalcanti,W,0,126 of 221,0 of 1,0,0,0:08,116 of 209,10 of 12,0 of 0
"August 26, 2023",Featherweight Bout,Method:KO/TKO,Round:3,Time:0:23,Max Holloway,W,2,75 of 128,0 of 0,1,0,0:57,71 of 124,1 of 1,3 of 3,Chan Sung Jung,L,0,34 of 124,0 of 1,0,0,0:15,34 of 122,0 of 2,0 of 0
"August 26, 2023",Light Heavyweight Bout,Method:Decision - Split,Round:3,Time:5:00,Anthony Smith,W,0,91 of 147,1 of 3,0,0,0:56,90 of 146,1 of 1,0 of 0,Ryan Spann,L,0,59 of 187,0 of 1,0,0,1:19,50 of 174,0 of 0,9 of 13
"August 26, 2023",Featherweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Giga Chikadze,W,0,65 of 141,0 of 0,0,0,0:00,65 of 139,0 of 2,0 of 0,Alex Caceres,L,0,62 of 168,0 of 0,0,0,0:00,62 of 168,0 of 0,0 of 0
"August 26, 2023",Bantamweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Rinya Nakamura,W,0,36 of 57,4 of 4,3,0,9:26,25 of 44,0 of 0,11 of 13,Fernie Garcia,L,0,15 of 66,0 of 0,1,0,0:00,13 of 63,0 of 1,2 of 2
"August 26, 2023",Women's Flyweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Erin Blanchfield,W,0,61 of 128,0 of 14,0,0,8:08,43 of 102,17 of 24,1 of 2,Taila Santos,L,0,55 of 151,0 of 3,0,0,0:09,46 of 133,9 of 18,0 of 0
"August 26, 2023",Heavyweight Bout,Method:KO/TKO,Round:1,Time:1:24,Junior Tafa,W,1,8 of 13,0 of 0,0,0,0:04,4 of 7,4 of 6,0 of 0,Parker Porter,L,0,2 of 9,0 of 1,0,0,0:17,2 of 9,0 of 0,0 of 0
"August 26, 2023",Heavyweight Bout,Method:KO/TKO,Round:1,Time:3:01,Waldo Cortes-Acosta,W,1,15 of 45,0 of 0,0,0,0:00,12 of 42,3 of 3,0 of 0,Lukasz Brzeski,L,0,14 of 22,0 of 0,0,0,0:00,14 of 22,0 of 0,0 of 0
"August 26, 2023",Bantamweight Bout,Method:KO/TKO,Round:1,Time:4:16,Toshiomi Kazama,L,0,15 of 31,0 of 2,0,0,0:00,15 of 30,0 of 1,0 of 0,Garrett Armfield,W,1,45 of 77,0 of 0,0,0,0:26,40 of 68,0 of 0,5 of 9
"August 26, 2023",Middleweight Bout,Method:KO/TKO,Round:1,Time:4:16,Chidi Njokuani,L,0,29 of 57,0 of 2,0,0,0:09,19 of 37,10 of 20,0 of 0,Michal Oleksiejczuk,W,0,44 of 72,1 of 1,0,0,1:36,17 of 36,4 of 5,23 of 31
"August 26, 2023",Welterweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,Song Kenan,W,1,75 of 149,0 of 0,0,0,0:40,68 of 140,6 of 8,1 of 1,Rolando Bedoya,L,0,112 of 258,0 of 4,0,0,0:33,104 of 245,8 of 13,0 of 0
"August 26, 2023",Welterweight Bout,Method:KO/TKO,Round:1,Time:3:49,Billy Goff,W,1,40 of 85,0 of 1,0,0,0:05,36 of 78,2 of 2,2 of 5,Yusaku Kinoshita,L,0,17 of 53,0 of 0,0,0,0:00,17 of 52,0 of 1,0 of 0
"August 26, 2023",Women's Flyweight Bout,Method:KO/TKO,Round:2,Time:4:49,Liang Na,L,0,11 of 41,3 of 4,0,0,1:38,9 of 36,2 of 5,0 of 0,JJ Aldrich,W,0,47 of 65,0 of 0,0,1,5:11,9 of 18,1 of 2,37 of 45
"August 26, 2023",Featherweight Bout,Method:Decision - Unanimous,Round:3,Time:5:00,SeungWoo Choi,W,1,56 of 115,1 of 1,0,0,5:21,51 of 107,2 of 3,3 of 5,Jarno Errens,L,1,30 of 76,0 of 4,0,0,1:34,30 of 73,0 of 2,0 of 1
"August 19, 2023",UFC Bantamweight Title Bout,Method:KO/TKO,Round:2,Time:0:51,Aljamain Sterling,L,0,17 of 35,0 of 2,0,0,0:34,16 of 33,1 of 2,0 of 0,Sean O'Malley,W,1,25 of 35,0 of 0,0,0,0:18,10 of 16,1 of 1,14 of 18
"August 19, 2023",UFC Women's Strawweight Title Bout,Method:Decision - Unanimous,Round:5,Time:5:00,Zhang Weili,W,1,163 of 217,6 of 7,0,0,16:07,50 of 77,17 of 18,96 of 122,Amanda Lemos,L,0,24 of 63,0 of 0,2,0,0:34,23 of 61,1 of 2,0 of 0
